state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2001_GOV_dv	g2001_GOV_rv	g2001_GOV_tv	g2001_LTG_dv	g2001_LTG_rv	g2001_LTG_tv	g2001_ATG_dv	g2001_ATG_rv	g2001_ATG_tv
"VA"	2001	161205	51161	205	"ROANOKE COUNTY"	"ORCHARDS"	9	547	719	1266	472	765	1237	299	951	1250
"VA"	2001	161206	51161	206	"ROANOKE COUNTY"	"HOLLINS"	9	297	300	597	267	307	574	198	388	586
"VA"	2001	161301	51161	301	"ROANOKE COUNTY"	"BENT MOUNTAIN"	9	174	162	336	159	171	330	111	225	336
"VA"	2001	161302	51161	302	"ROANOKE COUNTY"	"POAGES MILL"	9	584	801	1385	507	849	1356	349	1020	1369
"VA"	2001	161303	51161	303	"ROANOKE COUNTY"	"WINDSOR HILLS"	9	517	557	1074	476	568	1044	308	743	1051
"VA"	2001	161304	51161	304	"ROANOKE COUNTY"	"OAK GROVE"	9	704	883	1587	626	936	1562	401	1180	1581
"VA"	2001	161305	51161	305	"ROANOKE COUNTY"	"CASTLE ROCK"	9	843	1007	1850	769	1051	1820	496	1343	1839
"VA"	2001	161306	51161	306	"ROANOKE COUNTY"	"GARST MILL"	9	412	436	848	388	446	834	278	570	848
"VA"	2001	161402	51161	402	"ROANOKE COUNTY"	"BONSACK"	9	152	184	336	137	190	327	101	233	334
"VA"	2001	161403	51161	403	"ROANOKE COUNTY"	"NORTH VINTON"	7	510	465	975	477	463	940	321	630	951
"VA"	2001	161404	51161	404	"ROANOKE COUNTY"	"SOUTH VINTON"	7	590	547	1137	538	558	1096	386	725	1111
"VA"	2001	161405	51161	405	"ROANOKE COUNTY"	"LINDENWOOD"	7	809	932	1741	761	942	1703	456	1261	1717
"VA"	2001	161406	51161	406	"ROANOKE COUNTY"	"MOUNT PLEASANT"	7	604	665	1269	536	689	1225	371	872	1243
"VA"	2001	161501	51161	501	"ROANOKE COUNTY"	"COTTON HILL"	7	285	319	604	246	346	592	179	424	603
"VA"	2001	161502	51161	502	"ROANOKE COUNTY"	"PENN FOREST"	7	476	478	954	427	505	932	285	659	944
"VA"	2001	161503	51161	503	"ROANOKE COUNTY"	"CAVE SPRING"	1	524	567	1091	488	576	1064	312	765	1077
"VA"	2001	161504	51161	504	"ROANOKE COUNTY"	"OGDEN"	1	429	408	837	394	427	821	285	543	828
"VA"	2001	161505	51161	505	"ROANOKE COUNTY"	"CLEARBROOK"	1	275	332	607	247	348	595	171	431	602
"VA"	2001	161506	51161	506	"ROANOKE COUNTY"	"MOUNT VERNON"	1	401	414	815	376	421	797	242	566	808
"VA"	2001	161507	51161	507	"ROANOKE COUNTY"	"HUNTING HILLS"	1	605	718	1323	542	767	1309	359	956	1315
"VA"	2001	163101	51163	101	"ROCKBRIDGE COUNTY"	"AIRPORT"	1	326	269	595	286	290	576	234	344	578
"VA"	2001	163102	51163	102	"ROCKBRIDGE COUNTY"	"BEN SALEM"	1	188	183	371	159	191	350	118	242	360
"VA"	2001	163103	51163	103	"ROCKBRIDGE COUNTY"	"PLANK ROAD"	9	129	104	233	119	110	229	100	130	230
"VA"	2001	163104	51163	104	"ROCKBRIDGE COUNTY"	"EFFINGER"	9	104	127	231	80	139	219	73	153	226
"VA"	2001	163201	51163	201	"ROCKBRIDGE COUNTY"	"COLLIERSTOWN"	9	179	164	343	148	176	324	142	202	344
"VA"	2001	163202	51163	202	"ROCKBRIDGE COUNTY"	"HIGHLAND BELLE"	9	327	391	718	293	393	686	235	469	704
"VA"	2001	163203	51163	203	"ROCKBRIDGE COUNTY"	"VO-TECH"	9	89	106	195	87	98	185	70	122	192
"VA"	2001	163301	51163	301	"ROCKBRIDGE COUNTY"	"MAURY RIVER"	6	225	100	325	219	95	314	179	132	311
"VA"	2001	163302	51163	302	"ROCKBRIDGE COUNTY"	"NATURAL BRIDGE"	9	222	177	399	202	167	369	145	229	374
"VA"	2001	163303	51163	303	"ROCKBRIDGE COUNTY"	"FALLING SPRING"	6	93	87	180	84	81	165	63	110	173
"VA"	2001	163401	51163	401	"ROCKBRIDGE COUNTY"	"FAIRFIELD"	6	189	196	385	157	200	357	122	253	375
"VA"	2001	163402	51163	402	"ROCKBRIDGE COUNTY"	"MOUNTAIN VIEW"	6	246	238	484	223	246	469	169	304	473
"VA"	2001	163403	51163	403	"ROCKBRIDGE COUNTY"	"VESUVIUS"	6	81	106	187	67	104	171	54	127	181
"VA"	2001	163501	51163	501	"ROCKBRIDGE COUNTY"	"GOSHEN"	9	91	131	222	82	122	204	54	161	215
"VA"	2001	163502	51163	502	"ROCKBRIDGE COUNTY"	"MEADOWVIEW"	6	167	132	299	146	143	289	107	186	293
"VA"	2001	163503	51163	503	"ROCKBRIDGE COUNTY"	"ROCKBRIDGE BATHS"	6	124	137	261	107	138	245	93	157	250
"VA"	2001	163504	51163	504	"ROCKBRIDGE COUNTY"	"ROCKBRIDGE"	9	192	237	429	173	242	415	132	289	421
"VA"	2001	165101	51165	101	"ROCKINGHAM COUNTY"	"BROADWAY"	6	367	605	972	285	652	937	184	770	954
"VA"	2001	165102	51165	102	"ROCKINGHAM COUNTY"	"TIMBERVILLE"	6	318	580	898	247	606	853	188	683	871
"VA"	2001	165103	51165	103	"ROCKINGHAM COUNTY"	"FULKS RUN"	6	123	347	470	96	357	453	89	378	467
"VA"	2001	165104	51165	104	"ROCKINGHAM COUNTY"	"BERGTON"	6	79	150	229	60	146	206	46	173	219
"VA"	2001	165105	51165	105	"ROCKINGHAM COUNTY"	"LACEY SPRING"	6	153	340	493	105	366	471	77	403	480
"VA"	2001	165106	51165	106	"ROCKINGHAM COUNTY"	"TENTH LEGION"	6	129	269	398	96	286	382	71	328	399
"VA"	2001	165107	51165	107	"ROCKINGHAM COUNTY"	"PLAINS"	6	138	349	487	106	367	473	94	392	486
"VA"	2001	165201	51165	201	"ROCKINGHAM COUNTY"	"SINGERS GLEN"	6	186	348	534	150	373	523	119	414	533
"VA"	2001	165202	51165	202	"ROCKINGHAM COUNTY"	"EDOM"	6	262	480	742	211	504	715	150	583	733
"VA"	2001	165203	51165	203	"ROCKINGHAM COUNTY"	"MELROSE"	6	154	368	522	113	396	509	87	425	512
"VA"	2001	165204	51165	204	"ROCKINGHAM COUNTY"	"MT CLINTON"	6	205	529	734	169	552	721	110	617	727
"VA"	2001	165301	51165	301	"ROCKINGHAM COUNTY"	"KEEZLETOWN"	6	176	318	494	136	339	475	88	398	486
"VA"	2001	165302	51165	302	"ROCKINGHAM COUNTY"	"PORT REPUBLIC"	6	392	663	1055	332	676	1008	226	804	1030
"VA"	2001	165303	51165	303	"ROCKINGHAM COUNTY"	"NORTH RIVER"	6	143	406	549	114	418	532	76	466	542
"VA"	2001	165304	51165	304	"ROCKINGHAM COUNTY"	"GROTTOES"	6	191	334	525	158	344	502	106	413	519
"VA"	2001	165305	51165	305	"ROCKINGHAM COUNTY"	"MASSANETTA SPRINGS"	6	675	898	1573	540	983	1523	398	1148	1546
"VA"	2001	165401	51165	401	"ROCKINGHAM COUNTY"	"BRIDGEWATER"	6	673	828	1501	567	895	1462	374	1107	1481
"VA"	2001	165402	51165	402	"ROCKINGHAM COUNTY"	"MONTEZUMA"	6	267	488	755	203	528	731	120	620	740
"VA"	2001	165403	51165	403	"ROCKINGHAM COUNTY"	"MT CRAWFORD"	6	32	61	93	32	59	91	29	64	93
"VA"	2001	165404	51165	404	"ROCKINGHAM COUNTY"	"DAYTON"	6	184	277	461	142	297	439	96	359	455
"VA"	2001	165405	51165	405	"ROCKINGHAM COUNTY"	"SILVER LAKE"	6	369	704	1073	292	750	1042	203	855	1058
"VA"	2001	165502	51165	502	"ROCKINGHAM COUNTY"	"SWIFT RUN"	6	267	599	866	240	598	838	175	684	859
"VA"	2001	165503	51165	503	"ROCKINGHAM COUNTY"	"MCGAHEYSVILLE"	6	226	398	624	204	409	613	150	469	619
"VA"	2001	165504	51165	504	"ROCKINGHAM COUNTY"	"SOUTH FORK"	6	136	343	479	120	347	467	92	378	470
"VA"	2001	165505	51165	505	"ROCKINGHAM COUNTY"	"STONY RUN"	6	410	458	868	344	495	839	277	593	870
"VA"	2001	167102	51167	102	"RUSSELL COUNTY"	"COPPER CREEK"	6	237	204	441	211	198	409	127	313	440
"VA"	2001	167103	51167	103	"RUSSELL COUNTY"	"SOUTH CASTLEWOOD"	6	340	222	562	297	201	498	150	396	546
"VA"	2001	167201	51167	201	"RUSSELL COUNTY"	"NORTH CASTLEWOOD"	6	443	260	703	390	253	643	208	474	682
"VA"	2001	167202	51167	202	"RUSSELL COUNTY"	"DANTE"	6	152	79	231	136	63	199	98	134	232
"VA"	2001	167203	51167	203	"RUSSELL COUNTY"	"CLEVELAND"	6	255	147	402	226	139	365	135	257	392
"VA"	2001	167301	51167	301	"RUSSELL COUNTY"	"COOKS MILL"	6	124	71	195	113	71	184	83	108	191
"VA"	2001	167302	51167	302	"RUSSELL COUNTY"	"DAUGHERTY"	6	22	46	68	18	46	64	11	56	67
"VA"	2001	167303	51167	303	"RUSSELL COUNTY"	"HONAKER"	6	205	206	411	185	194	379	95	316	411
"VA"	2001	167401	51167	401	"RUSSELL COUNTY"	"DRILL"	6	102	32	134	98	28	126	84	43	127
"VA"	2001	167402	51167	402	"RUSSELL COUNTY"	"SWORDS CREEK"	6	353	229	582	328	210	538	226	339	565
"VA"	2001	167403	51167	403	"RUSSELL COUNTY"	"ELK GARDEN"	6	315	247	562	276	246	522	166	389	555
"VA"	2001	167501	51167	501	"RUSSELL COUNTY"	"EAST LEBANON"	6	405	290	695	348	291	639	195	474	669
"VA"	2001	167502	51167	502	"RUSSELL COUNTY"	"WEST LEBANON"	6	675	418	1093	593	415	1008	332	735	1067
"VA"	2001	169101	51169	101	"SCOTT COUNTY"	"WEBER CITY"	6	191	365	556	164	330	494	88	455	543
"VA"	2001	169102	51169	102	"SCOTT COUNTY"	"YUMA"	6	241	298	539	189	287	476	85	457	542
"VA"	2001	169202	51169	202	"SCOTT COUNTY"	"WEBER CITY EAST"	6	159	263	422	127	260	387	74	345	419
"VA"	2001	169203	51169	203	"SCOTT COUNTY"	"HILTONS"	6	200	347	547	161	353	514	98	448	546
"VA"	2001	169204	51169	204	"SCOTT COUNTY"	"CLARK'S"	6	52	98	150	46	88	134	36	107	143
"VA"	2001	169301	51169	301	"SCOTT COUNTY"	"NICKELSVILLE"	6	160	271	431	125	253	378	61	369	430
"VA"	2001	169302	51169	302	"SCOTT COUNTY"	"SNOWFLAKE"	6	145	179	324	112	167	279	72	252	324
"VA"	2001	169303	51169	303	"SCOTT COUNTY"	"TWIN SPRINGS"	6	111	173	284	70	163	233	41	239	280
"VA"	2001	169304	51169	304	"SCOTT COUNTY"	"COPPER CREEK"	6	53	52	105	29	43	72	16	83	99
"VA"	2001	169401	51169	401	"SCOTT COUNTY"	"GATE CITY"	6	577	679	1256	444	675	1119	226	1025	1251
"VA"	2001	169501	51169	501	"SCOTT COUNTY"	"DUNGANNON"	6	171	77	248	134	81	215	74	173	247
"VA"	2001	169502	51169	502	"SCOTT COUNTY"	"FORT BLACKMORE"	6	126	91	217	104	85	189	74	139	213
"VA"	2001	169503	51169	503	"SCOTT COUNTY"	"MANVILLE"	6	69	111	180	51	109	160	35	140	175
"VA"	2001	169504	51169	504	"SCOTT COUNTY"	"RYE COVE"	6	143	159	302	101	166	267	56	246	302
"VA"	2001	169601	51169	601	"SCOTT COUNTY"	"CLINCHPORT"	6	101	121	222	74	112	186	43	180	223
"VA"	2001	169602	51169	602	"SCOTT COUNTY"	"DUFFIELD-PATTONSVILLE"	6	194	252	446	165	241	406	95	346	441
"VA"	2001	169603	51169	603	"SCOTT COUNTY"	"FAIRVIEW"		76	52	128	57	46	103	44	81	125
"VA"	2001	171101	51171	101	"SHENANDOAH COUNTY"	"ORKNEY SPRINGS"	6	178	248	426	155	262	417	120	296	416
"VA"	2001	171102	51171	102	"SHENANDOAH COUNTY"	"FORESTVILLE"	6	148	242	390	110	268	378	80	308	388
"VA"	2001	171103	51171	103	"SHENANDOAH COUNTY"	"NEW MARKET"	6	444	740	1184	368	758	1126	254	903	1157
"VA"	2001	171201	51171	201	"SHENANDOAH COUNTY"	"CONICVILLE"	6	255	552	807	191	596	787	130	672	802
"VA"	2001	171202	51171	202	"SHENANDOAH COUNTY"	"MT JACKSON"	9	307	484	791	231	531	762	167	613	780
"VA"	2001	171301	51171	301	"SHENANDOAH COUNTY"	"COLUMBIA FURNACE"	9	130	276	406	81	308	389	58	343	401
"VA"	2001	171302	51171	302	"SHENANDOAH COUNTY"	"EDINBURG"	9	355	539	894	267	611	878	197	696	893
"VA"	2001	171303	51171	303	"SHENANDOAH COUNTY"	"ST LUKE"	9	750	777	1527	641	840	1481	521	985	1506
"VA"	2001	171401	51171	401	"SHENANDOAH COUNTY"	"WOODSTOCK"	9	695	917	1612	597	975	1572	441	1143	1584
"VA"	2001	171402	51171	402	"SHENANDOAH COUNTY"	"FORT VALLEY"	9	162	261	423	126	289	415	106	312	418
"VA"	2001	171501	51171	501	"SHENANDOAH COUNTY"	"CEDAR CREEK"	9	29	42	71	20	48	68	17	51	68
"VA"	2001	171502	51171	502	"SHENANDOAH COUNTY"	"MT OLIVE"	9	299	420	719	227	461	688	172	534	706
"VA"	2001	171503	51171	503	"SHENANDOAH COUNTY"	"TOMS BROOK"	9	322	444	766	264	481	745	193	549	742
"VA"	2001	171504	51171	504	"SHENANDOAH COUNTY"	"LEBANON CHURCH"		219	291	510	180	321	501	140	364	504
"VA"	2001	171602	51171	602	"SHENANDOAH COUNTY"	"SIGNAL KNOB"	9	238	420	658	181	456	637	149	508	657
"VA"	2001	173101	51173	101	"SMYTH COUNTY"	"SALTVILLE"	9	637	364	1001	553	303	856	331	613	944
"VA"	2001	173201	51173	201	"SMYTH COUNTY"	"SEVEN MILE FORD"	9	328	368	696	296	346	642	160	519	679
"VA"	2001	173202	51173	202	"SMYTH COUNTY"	"RICH VALLEY"	9	245	161	406	221	139	360	134	253	387
"VA"	2001	173301	51173	301	"SMYTH COUNTY"	"CHILHOWIE"	9	505	626	1131	427	554	981	218	857	1075
"VA"	2001	173302	51173	302	"SMYTH COUNTY"	"ST CLAIR"	9	136	137	273	114	117	231	64	198	262
"VA"	2001	173401	51173	401	"SMYTH COUNTY"	"EAST PARK"	9	398	334	732	348	316	664	200	517	717
"VA"	2001	173402	51173	402	"SMYTH COUNTY"	"WEST PARK"	9	233	187	420	217	172	389	137	265	402
"VA"	2001	173501	51173	501	"SMYTH COUNTY"	"ATKINS"	9	374	366	740	323	345	668	171	548	719
"VA"	2001	173502	51173	502	"SMYTH COUNTY"	"WASSONA"	9	450	357	807	418	320	738	226	543	769
"VA"	2001	173601	51173	601	"SMYTH COUNTY"	"ROYAL OAK EAST"	9	414	365	779	343	334	677	197	537	734
"VA"	2001	173602	51173	602	"SMYTH COUNTY"	"ROYAL OAK WEST"	9	232	247	479	214	215	429	97	360	457
"VA"	2001	173701	51173	701	"SMYTH COUNTY"	"ADWOLFE"	9	273	454	727	242	405	647	118	577	695
"VA"	2001	173702	51173	702	"SMYTH COUNTY"	"SUGAR GROVE"	9	259	237	496	225	235	460	151	338	489
"VA"	2001	173703	51173	703	"SMYTH COUNTY"	"KONNAROCK"	9	42	38	80	36	38	74	25	53	78
"VA"	2001	175101	51175	101	"SOUTHAMPTON COUNTY"	"BERLIN"	9	149	174	323	131	186	317	99	219	318
"VA"	2001	175102	51175	102	"SOUTHAMPTON COUNTY"	"IVOR"	9	274	204	478	253	214	467	205	261	466
"VA"	2001	175201	51175	201	"SOUTHAMPTON COUNTY"	"BOYKINS"	9	291	150	441	266	153	419	230	197	427
"VA"	2001	175202	51175	202	"SOUTHAMPTON COUNTY"	"BRANCHVILLE"	9	92	46	138	85	44	129	75	59	134
"VA"	2001	175301	51175	301	"SOUTHAMPTON COUNTY"	"CAPRON"	9	294	120	414	266	131	397	229	171	400
"VA"	2001	175302	51175	302	"SOUTHAMPTON COUNTY"	"SEBRELL"	9	147	88	235	113	108	221	98	129	227
"VA"	2001	175401	51175	401	"SOUTHAMPTON COUNTY"	"DREWRYVILLE"	9	281	103	384	267	101	368	227	148	375
"VA"	2001	175501	51175	501	"SOUTHAMPTON COUNTY"	"HUNTERDALE"	6	296	271	567	271	284	555	179	381	560
"VA"	2001	175502	51175	502	"SOUTHAMPTON COUNTY"	"FORKS-OF-THE-RIVER"	6	119	69	188	109	70	179	80	102	182
"VA"	2001	175601	51175	601	"SOUTHAMPTON COUNTY"	"COURTLAND"	6	353	247	600	321	269	590	235	362	597
"VA"	2001	175602	51175	602	"SOUTHAMPTON COUNTY"	"SEDLEY"	6	119	146	265	94	159	253	56	202	258
"VA"	2001	175701	51175	701	"SOUTHAMPTON COUNTY"	"BLACKWATER RIVER"	6	160	59	219	157	60	217	133	84	217
"VA"	2001	175702	51175	702	"SOUTHAMPTON COUNTY"	"NEWSOMS"	6	215	150	365	195	160	355	152	203	355
"VA"	2001	177101	51177	101	"SPOTSYLVANIA COUNTY"	"PARTLOW"	6	325	341	666	332	329	661	208	457	665
"VA"	2001	177102	51177	102	"SPOTSYLVANIA COUNTY"	"BLAYDES CORNER"	6	359	321	680	345	327	672	288	394	682
"VA"	2001	177103	51177	103	"SPOTSYLVANIA COUNTY"	"TRAVELERS REST"	6	461	438	899	442	438	880	345	556	901
"VA"	2001	177104	51177	104	"SPOTSYLVANIA COUNTY"	"MASSAPONAX"	6	273	364	637	266	363	629	196	433	629
"VA"	2001	177201	51177	201	"SPOTSYLVANIA COUNTY"	"ELYS FORD"	6	218	363	581	211	361	572	143	435	578
"VA"	2001	177203	51177	203	"SPOTSYLVANIA COUNTY"	"NI RIVER"	6	359	469	828	331	480	811	241	580	821
"VA"	2001	177204	51177	204	"SPOTSYLVANIA COUNTY"	"CHANCELLOR"	6	357	508	865	336	521	857	254	612	866
"VA"	2001	177301	51177	301	"SPOTSYLVANIA COUNTY"	"PLANK ROAD"	6	505	655	1160	475	665	1140	318	837	1155
"VA"	2001	177302	51177	302	"SPOTSYLVANIA COUNTY"	"HAZEL RUN"	9	553	642	1195	539	630	1169	400	787	1187
"VA"	2001	177303	51177	303	"SPOTSYLVANIA COUNTY"	"GRANGE HALL"	9	334	438	772	316	444	760	227	543	770
"VA"	2001	177401	51177	401	"SPOTSYLVANIA COUNTY"	"SUMMIT"	9	568	635	1203	524	666	1190	409	788	1197
"VA"	2001	177402	51177	402	"SPOTSYLVANIA COUNTY"	"FRAZERS GATE"	9	419	467	886	382	490	872	313	564	877
"VA"	2001	177403	51177	403	"SPOTSYLVANIA COUNTY"	"LEE HILL"	9	502	642	1144	480	650	1130	331	807	1138
"VA"	2001	177501	51177	501	"SPOTSYLVANIA COUNTY"	"BELMONT"	9	225	263	488	199	277	476	136	345	481
"VA"	2001	177502	51177	502	"SPOTSYLVANIA COUNTY"	"BROKENBURG"	9	289	376	665	267	379	646	175	481	656
"VA"	2001	177503	51177	503	"SPOTSYLVANIA COUNTY"	"TODDS TAVERN"	9	176	204	380	168	205	373	124	257	381
"VA"	2001	177504	51177	504	"SPOTSYLVANIA COUNTY"	"COURTHOUSE"	9	355	360	715	333	370	703	262	450	712
"VA"	2001	177601	51177	601	"SPOTSYLVANIA COUNTY"	"SALEM"	9	278	334	612	260	341	601	211	396	607
"VA"	2001	177602	51177	602	"SPOTSYLVANIA COUNTY"	"SMITH STATION"	9	649	674	1323	613	686	1299	445	865	1310
"VA"	2001	177603	51177	603	"SPOTSYLVANIA COUNTY"	"PIEDMONT"	9	313	383	696	306	382	688	216	477	693
"VA"	2001	177701	51177	701	"SPOTSYLVANIA COUNTY"	"BATTLEFIELD"	9	468	521	989	452	516	968	319	668	987
"VA"	2001	177702	51177	702	"SPOTSYLVANIA COUNTY"	"BRENTS MILL"	4	419	596	1015	405	594	999	291	713	1004
"VA"	2001	177703	51177	703	"SPOTSYLVANIA COUNTY"	"FAIRVIEW"	4	533	547	1080	513	546	1059	395	678	1073
"VA"	2001	179101	51179	101	"STAFFORD COUNTY"	"HARTWOOD"	4	651	896	1547	592	934	1526	428	1113	1541
"VA"	2001	179103	51179	103	"STAFFORD COUNTY"	"SIMPSON"	4	508	678	1186	476	694	1170	332	838	1170
"VA"	2001	179104	51179	104	"STAFFORD COUNTY"	"RAMOTH"	4	298	361	659	285	358	643	226	423	649
"VA"	2001	179201	51179	201	"STAFFORD COUNTY"	"ROCK HILL"	4	280	328	608	265	341	606	212	397	609
"VA"	2001	179202	51179	202	"STAFFORD COUNTY"	"ROSEVILLE"	4	284	530	814	277	523	800	203	607	810
"VA"	2001	179203	51179	203	"STAFFORD COUNTY"	"RUBY"	4	193	355	548	174	358	532	140	410	550
"VA"	2001	179204	51179	204	"STAFFORD COUNTY"	"STEFANIGA"	4	408	674	1082	406	664	1070	321	761	1082
"VA"	2001	179301	51179	301	"STAFFORD COUNTY"	"GRIFFIS"	4	237	268	505	231	270	501	190	319	509
"VA"	2001	179303	51179	303	"STAFFORD COUNTY"	"HARBOUR"	4	462	661	1123	424	674	1098	310	808	1118
"VA"	2001	179402	51179	402	"STAFFORD COUNTY"	"COURTHOUSE"	7	369	373	742	342	381	723	276	460	736
"VA"	2001	179403	51179	403	"STAFFORD COUNTY"	"BROOKE"	1	564	544	1108	532	557	1089	404	697	1101
"VA"	2001	179501	51179	501	"STAFFORD COUNTY"	"GRAFTON"	1	519	707	1226	491	708	1199	340	873	1213
"VA"	2001	179502	51179	502	"STAFFORD COUNTY"	"FALMOUTH"	1	624	685	1309	573	698	1271	400	902	1302
"VA"	2001	179504	51179	504	"STAFFORD COUNTY"	"GAYLE"	1	403	412	815	374	418	792	281	532	813
"VA"	2001	179601	51179	601	"STAFFORD COUNTY"	"FERRY FARM"	7	508	661	1169	471	677	1148	333	832	1165
"VA"	2001	179602	51179	602	"STAFFORD COUNTY"	"CHATHAM"	1	447	655	1102	424	650	1074	302	790	1092
"VA"	2001	179603	51179	603	"STAFFORD COUNTY"	"WHITE OAK"	1	472	658	1130	427	672	1099	274	844	1118
"VA"	2001	179701	51179	701	"STAFFORD COUNTY"	"WOODLANDS"	1	353	510	863	344	502	846	274	587	861
"VA"	2001	179703	51179	703	"STAFFORD COUNTY"	"HAMPTON"	1	396	501	897	377	507	884	317	568	885
"VA"	2001	181101	51181	101	"SURRY COUNTY"	"SURRY"	1	270	251	521	245	253	498	190	321	511
"VA"	2001	181201	51181	201	"SURRY COUNTY"	"BACONS CASTLE"	1	315	129	444	290	137	427	273	156	429
"VA"	2001	181301	51181	301	"SURRY COUNTY"	"DENDRON"	7	180	96	276	157	101	258	128	135	263
"VA"	2001	181302	51181	302	"SURRY COUNTY"	"WALLS BRIDGE"	7	166	61	227	150	64	214	144	75	219
"VA"	2001	181401	51181	401	"SURRY COUNTY"	"CARSLEY"	7	285	123	408	275	110	385	253	149	402
"VA"	2001	181501	51181	501	"SURRY COUNTY"	"CLAREMONT"	7	196	123	319	196	112	308	167	147	314
"VA"	2001	181502	51181	502	"SURRY COUNTY"	"SPRING GROVE"	1	138	18	156	130	21	151	129	22	151
"VA"	2001	183101	51183	101	"SUSSEX COUNTY"	"WAVERLY"	7	259	78	337	215	67	282	216	95	311
"VA"	2001	183201	51183	201	"SUSSEX COUNTY"	"STONY CREEK"	1	328	123	451	307	110	417	285	145	430
"VA"	2001	183202	51183	202	"SUSSEX COUNTY"	"LITTLE MILL"	1	93	74	167	94	60	154	87	79	166
"VA"	2001	183301	51183	301	"SUSSEX COUNTY"	"COURTHOUSE"	1	163	146	309	153	135	288	128	173	301
"VA"	2001	183302	51183	302	"SUSSEX COUNTY"	"WAKEFIELD"	1	324	206	530	250	187	437	226	253	479
"VA"	2001	183501	51183	501	"SUSSEX COUNTY"	"HENRY"	1	273	118	391	245	110	355	237	135	372
"VA"	2001	183502	51183	502	"SUSSEX COUNTY"	"YALE"	0	95	33	128	84	39	123	80	44	124
"VA"	2001	183601	51183	601	"SUSSEX COUNTY"	"BLACKWATER"	1	125	145	270	115	141	256	69	193	262
"VA"	2001	183602	51183	602	"SUSSEX COUNTY"	"AIRPORT"	1	120	136	256	96	131	227	88	162	250
"VA"	2001	183602	51183	602	"SUSSEX COUNTY"	"NEWVILLE"	1	78	49	127	68	45	113	61	66	127
"VA"	2001	185101	51185	101	"TAZEWELL COUNTY"	"ABBS VALLEY"	1	139	35	174	129	33	162	108	62	170
"VA"	2001	185102	51185	102	"TAZEWELL COUNTY"	"TIP TOP"	1	95	90	185	71	103	174	50	125	175
"VA"	2001	185103	51185	103	"TAZEWELL COUNTY"	"BOISSEVAIN"	1	121	31	152	117	29	146	106	42	148
"VA"	2001	185104	51185	104	"TAZEWELL COUNTY"	"FALLS MILLS"	1	71	70	141	58	75	133	41	95	136
"VA"	2001	185106	51185	106	"TAZEWELL COUNTY"	"POCAHONTAS"	1	132	54	186	123	50	173	82	94	176
"VA"	2001	185107	51185	107	"TAZEWELL COUNTY"	"AMONATE"	1	65	26	91	53	31	84	53	37	90
"VA"	2001	185109	51185	109	"TAZEWELL COUNTY"	"BISHOP"		82	27	109	79	26	105	68	41	109
"VA"	2001	185110	51185	110	"TAZEWELL COUNTY"	"ADRIA"	1	105	42	147	96	47	143	69	77	146
"VA"	2001	185111	51185	111	"TAZEWELL COUNTY"	"GAP STORE"	1	124	86	210	93	91	184	66	135	201
"VA"	2001	185112	51185	112	"TAZEWELL COUNTY"	"BANDY"		105	47	152	85	49	134	51	87	138
"VA"	2001	185203	51185	203	"TAZEWELL COUNTY"	"BURKES GARDEN"	1	50	49	99	45	47	92	28	66	94
"VA"	2001	185204	51185	204	"TAZEWELL COUNTY"	"CLEAR FORK"	1	139	128	267	116	136	252	80	182	262
"VA"	2001	185207	51185	207	"TAZEWELL COUNTY"	"FREESTONE"	1	64	78	142	59	80	139	38	103	141
"VA"	2001	185209	51185	209	"TAZEWELL COUNTY"	"JEFFERSONVILLE"	1	788	649	1437	658	702	1360	451	954	1405
"VA"	2001	185214	51185	214	"TAZEWELL COUNTY"	"THOMPSON VALLEY"	1	156	137	293	122	150	272	80	210	290
"VA"	2001	185301	51185	301	"TAZEWELL COUNTY"	"CEDAR BLUFF"	1	593	625	1218	521	634	1155	311	884	1195
"VA"	2001	185302	51185	302	"TAZEWELL COUNTY"	"BAPTIST VALLEY"	1	123	78	201	98	69	167	76	111	187
"VA"	2001	185303	51185	303	"TAZEWELL COUNTY"	"WARDELL"	1	183	178	361	159	179	338	112	241	353
"VA"	2001	185305	51185	305	"TAZEWELL COUNTY"	"POUNDING MILL"	1	169	153	322	145	162	307	110	206	316
"VA"	2001	185401	51185	401	"TAZEWELL COUNTY"	"RICHLANDS"	1	603	423	1026	547	421	968	377	635	1012
"VA"	2001	185402	51185	402	"TAZEWELL COUNTY"	"JEWELL RIDGE"	1	95	28	123	87	24	111	64	53	117
"VA"	2001	185404	51185	404	"TAZEWELL COUNTY"	"RAVEN"		251	163	414	222	175	397	179	229	408
"VA"	2001	185501	51185	501	"TAZEWELL COUNTY"	"SPRINGVILLE"	1	223	265	488	190	276	466	141	334	475
"VA"	2001	185502	51185	502	"TAZEWELL COUNTY"	"GRAHAM"	3	644	767	1411	531	819	1350	409	982	1391
"VA"	2001	187101	51187	101	"WARREN COUNTY"	"FORK TOWN"	3	349	357	706	262	406	668	222	445	667
"VA"	2001	187102	51187	102	"WARREN COUNTY"	"OTTERBURN"	3	206	316	522	157	339	496	131	374	505
"VA"	2001	187103	51187	103	"WARREN COUNTY"	"WATERLICK"	3	238	257	495	185	268	453	159	295	454
"VA"	2001	187201	51187	201	"WARREN COUNTY"	"HAPPY CREEK"	3	515	648	1163	402	703	1105	342	770	1112
