state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2005_GOV_dv	g2005_GOV_rv	g2005_GOV_tv	g2005_LTG_dv	g2005_LTG_rv	g2005_LTG_tv	g2005_ATG_dv	g2005_ATG_rv	g2005_ATG_tv
"VA"	2005	155302	51155	302	"PULASKI COUNTY"	"HIWASSEE"	9	81	120	201	76	123	199	83	113	196
"VA"	2005	155304	51155	304	"PULASKI COUNTY"	"SNOWVILLE"	9	208	378	586	204	386	590	220	377	597
"VA"	2005	155401	51155	401	"PULASKI COUNTY"	"MASSIE"	9	639	695	1334	579	737	1316	613	714	1327
"VA"	2005	155402	51155	402	"PULASKI COUNTY"	"WALKER"	9	130	243	373	121	255	376	140	242	382
"VA"	2005	155501	51155	501	"PULASKI COUNTY"	"ROBINSON"	9	688	706	1394	640	743	1383	704	687	1391
"VA"	2005	157101	51157	101	"RAPPAHANNOCK COUNTY"	"WASHINGTON"	7	324	241	565	313	252	565	318	242	560
"VA"	2005	157201	51157	201	"RAPPAHANNOCK COUNTY"	"AMISSVILLE"	7	228	321	549	226	325	551	233	313	546
"VA"	2005	157301	51157	301	"RAPPAHANNOCK COUNTY"	"SPERRYVILLE"	7	301	189	490	301	186	487	295	192	487
"VA"	2005	157401	51157	401	"RAPPAHANNOCK COUNTY"	"SCRABBLE"	7	270	263	533	261	273	534	265	268	533
"VA"	2005	157501	51157	501	"RAPPAHANNOCK COUNTY"	"CHESTER GAP"	7	77	121	198	80	123	203	72	133	205
"VA"	2005	157502	51157	502	"RAPPAHANNOCK COUNTY"	"FLINT HILL"	7	197	148	345	194	158	352	197	152	349
"VA"	2005	159101	51159	101	"RICHMOND COUNTY"	"PRECINCT 1-1"	1	251	164	415	244	176	420	231	178	409
"VA"	2005	159201	51159	201	"RICHMOND COUNTY"	"PRECINCT 2-1"	1	161	250	411	143	265	408	142	263	405
"VA"	2005	159301	51159	301	"RICHMOND COUNTY"	"PRECINCT 3-1"	1	138	281	419	118	299	417	139	281	420
"VA"	2005	159302	51159	302	"RICHMOND COUNTY"	"PRECINCT 3-2"	1	35	63	98	32	66	98	33	66	99
"VA"	2005	159401	51159	401	"RICHMOND COUNTY"	"PRECINCT 4-1"	1	139	258	397	131	264	395	141	248	389
"VA"	2005	159501	51159	501	"RICHMOND COUNTY"	"PRECINCT 5-1"	1	98	213	311	93	215	308	85	219	304
"VA"	2005	159502	51159	502	"RICHMOND COUNTY"	"PRECINCT 5-2"	1	41	64	105	37	65	102	38	65	103
"VA"	2005	161101	51161	101	"ROANOKE COUNTY"	"CATAWBA"	9	122	197	319	107	213	320	134	184	318
"VA"	2005	161102	51161	102	"ROANOKE COUNTY"	"MASON VALLEY"	9	127	224	351	118	230	348	128	218	346
"VA"	2005	161103	51161	103	"ROANOKE COUNTY"	"GLENVAR"	9	315	468	783	292	492	784	301	487	788
"VA"	2005	161104	51161	104	"ROANOKE COUNTY"	"NORTHSIDE"	9	348	326	674	298	379	677	334	349	683
"VA"	2005	161105	51161	105	"ROANOKE COUNTY"	"PETERS CREEK"	9	621	664	1285	535	745	1280	603	680	1283
"VA"	2005	161106	51161	106	"ROANOKE COUNTY"	"GREEN HILL"	6	596	724	1320	540	777	1317	554	759	1313
"VA"	2005	161107	51161	107	"ROANOKE COUNTY"	"BENNETT SPRINGS"	9	181	251	432	173	271	444	178	265	443
"VA"	2005	161108	51161	108	"ROANOKE COUNTY"	"WILDWOOD"	6	310	334	644	281	372	653	293	357	650
"VA"	2005	161201	51161	201	"ROANOKE COUNTY"	"PLANTATION"	6	432	540	972	378	580	958	366	596	962
"VA"	2005	161202	51161	202	"ROANOKE COUNTY"	"BURLINGTON"	6	245	311	556	207	355	562	230	334	564
"VA"	2005	161203	51161	203	"ROANOKE COUNTY"	"MOUNTAIN VIEW"	6	605	796	1401	532	888	1420	577	842	1419
"VA"	2005	161204	51161	204	"ROANOKE COUNTY"	"BOTETOURT SPRINGS"	9	558	560	1118	481	642	1123	519	611	1130
"VA"	2005	161205	51161	205	"ROANOKE COUNTY"	"ORCHARDS"	6	557	867	1424	494	944	1438	519	917	1436
"VA"	2005	161206	51161	206	"ROANOKE COUNTY"	"HOLLINS"	6	241	269	510	230	269	499	217	284	501
"VA"	2005	161301	51161	301	"ROANOKE COUNTY"	"BENT MOUNTAIN"	9	173	170	343	161	187	348	162	185	347
"VA"	2005	161302	51161	302	"ROANOKE COUNTY"	"POAGES MILL"	6	620	816	1436	541	907	1448	575	877	1452
"VA"	2005	161303	51161	303	"ROANOKE COUNTY"	"WINDSOR HILLS"	6	495	427	922	421	498	919	432	497	929
"VA"	2005	161304	51161	304	"ROANOKE COUNTY"	"OAK GROVE"	6	692	836	1528	599	946	1545	643	906	1549
"VA"	2005	161305	51161	305	"ROANOKE COUNTY"	"CASTLE ROCK"	6	843	972	1815	699	1143	1842	755	1096	1851
"VA"	2005	161306	51161	306	"ROANOKE COUNTY"	"GARST MILL"	6	373	377	750	339	428	767	363	406	769
"VA"	2005	161402	51161	402	"ROANOKE COUNTY"	"BONSACK"	6	119	194	313	107	204	311	117	198	315
"VA"	2005	161403	51161	403	"ROANOKE COUNTY"	"NORTH VINTON"	6	422	519	941	365	581	946	405	545	950
"VA"	2005	161404	51161	404	"ROANOKE COUNTY"	"SOUTH VINTON"	6	489	518	1007	422	580	1002	463	545	1008
"VA"	2005	161405	51161	405	"ROANOKE COUNTY"	"LINDENWOOD"	6	705	965	1670	628	1032	1660	663	999	1662
"VA"	2005	161406	51161	406	"ROANOKE COUNTY"	"MOUNT PLEASANT"	6	461	697	1158	417	751	1168	470	693	1163
"VA"	2005	161501	51161	501	"ROANOKE COUNTY"	"COTTON HILL"	6	317	363	680	288	407	695	298	393	691
"VA"	2005	161502	51161	502	"ROANOKE COUNTY"	"PENN FOREST"	6	456	445	901	388	520	908	405	498	903
"VA"	2005	161503	51161	503	"ROANOKE COUNTY"	"CAVE SPRING"	6	496	555	1051	438	627	1065	454	606	1060
"VA"	2005	161504	51161	504	"ROANOKE COUNTY"	"OGDEN"	6	393	331	724	334	389	723	345	375	720
"VA"	2005	161505	51161	505	"ROANOKE COUNTY"	"CLEARBROOK"	6	247	396	643	228	422	650	248	397	645
"VA"	2005	161506	51161	506	"ROANOKE COUNTY"	"MOUNT VERNON"	6	381	364	745	347	408	755	351	403	754
"VA"	2005	161507	51161	507	"ROANOKE COUNTY"	"HUNTING HILLS"	6	591	638	1229	475	767	1242	524	722	1246
"VA"	2005	163101	51163	101	"ROCKBRIDGE COUNTY"	"AIRPORT"	6	360	304	664	314	351	665	395	281	676
"VA"	2005	163102	51163	102	"ROCKBRIDGE COUNTY"	"BEN SALEM"	6	204	203	407	183	225	408	232	183	415
"VA"	2005	163103	51163	103	"ROCKBRIDGE COUNTY"	"PLANK ROAD"	6	116	110	226	101	124	225	129	97	226
"VA"	2005	163104	51163	104	"ROCKBRIDGE COUNTY"	"EFFINGER"	6	120	158	278	116	159	275	168	111	279
"VA"	2005	163201	51163	201	"ROCKBRIDGE COUNTY"	"COLLIERSTOWN"	6	198	226	424	187	221	408	268	150	418
"VA"	2005	163202	51163	202	"ROCKBRIDGE COUNTY"	"HIGHLAND BELLE"	6	365	427	792	332	448	780	476	319	795
"VA"	2005	163203	51163	203	"ROCKBRIDGE COUNTY"	"VO-TECH"	6	107	105	212	99	114	213	126	90	216
"VA"	2005	163301	51163	301	"ROCKBRIDGE COUNTY"	"MAURY RIVER"	6	194	149	343	190	157	347	224	126	350
"VA"	2005	163302	51163	302	"ROCKBRIDGE COUNTY"	"NATURAL BRIDGE"	6	191	200	391	181	208	389	234	162	396
"VA"	2005	163303	51163	303	"ROCKBRIDGE COUNTY"	"FALLING SPRING"	6	80	111	191	83	117	200	108	91	199
"VA"	2005	163401	51163	401	"ROCKBRIDGE COUNTY"	"FAIRFIELD"	6	187	229	416	169	250	419	232	198	430
"VA"	2005	163402	51163	402	"ROCKBRIDGE COUNTY"	"MOUNTAIN VIEW"	6	212	260	472	192	275	467	273	198	471
"VA"	2005	163403	51163	403	"ROCKBRIDGE COUNTY"	"VESUVIUS"	6	86	116	202	78	127	205	90	117	207
"VA"	2005	163501	51163	501	"ROCKBRIDGE COUNTY"	"GOSHEN"	6	64	166	230	73	154	227	144	93	237
"VA"	2005	163502	51163	502	"ROCKBRIDGE COUNTY"	"MEADOWVIEW"	6	185	170	355	160	184	344	203	153	356
"VA"	2005	163503	51163	503	"ROCKBRIDGE COUNTY"	"ROCKBRIDGE BATHS"	6	133	149	282	120	149	269	174	106	280
"VA"	2005	163504	51163	504	"ROCKBRIDGE COUNTY"	"ROCKBRIDGE"	6	191	271	462	184	283	467	250	219	469
"VA"	2005	165101	51165	101	"ROCKINGHAM COUNTY"	"BROADWAY"	6	324	553	877	293	574	867	347	530	877
"VA"	2005	165102	51165	102	"ROCKINGHAM COUNTY"	"TIMBERVILLE"	6	126	256	382	120	252	372	128	252	380
"VA"	2005	165103	51165	103	"ROCKINGHAM COUNTY"	"FULKS RUN"	6	141	407	548	127	408	535	157	383	540
"VA"	2005	165104	51165	104	"ROCKINGHAM COUNTY"	"BERGTON"	6	67	183	250	73	167	240	68	174	242
"VA"	2005	165105	51165	105	"ROCKINGHAM COUNTY"	"LACEY SPRING"	6	132	386	518	110	384	494	151	357	508
"VA"	2005	165106	51165	106	"ROCKINGHAM COUNTY"	"TENTH LEGION"	6	115	311	426	110	319	429	117	311	428
"VA"	2005	165107	51165	107	"ROCKINGHAM COUNTY"	"PLAINS"	6	285	664	949	254	686	940	308	639	947
"VA"	2005	165201	51165	201	"ROCKINGHAM COUNTY"	"SINGERS GLEN"	6	171	425	596	156	434	590	189	403	592
"VA"	2005	165202	51165	202	"ROCKINGHAM COUNTY"	"EDOM"	6	207	394	601	201	395	596	224	375	599
"VA"	2005	165203	51165	203	"ROCKINGHAM COUNTY"	"MELROSE"	6	209	608	817	210	606	816	239	579	818
"VA"	2005	165204	51165	204	"ROCKINGHAM COUNTY"	"MT CLINTON"	6	129	409	538	123	417	540	157	387	544
"VA"	2005	165207	51165	207	"ROCKINGHAM COUNTY"	"OTTOBINE"	6	170	546	716	160	564	724	209	517	726
"VA"	2005	165301	51165	301	"ROCKINGHAM COUNTY"	"KEEZLETOWN"	6	163	341	504	140	365	505	163	346	509
"VA"	2005	165302	51165	302	"ROCKINGHAM COUNTY"	"PORT REPUBLIC"	6	213	427	640	207	435	642	212	430	642
"VA"	2005	165303	51165	303	"ROCKINGHAM COUNTY"	"NORTH RIVER"	6	128	413	541	114	437	551	146	406	552
"VA"	2005	165304	51165	304	"ROCKINGHAM COUNTY"	"GROTTOES"	6	177	384	561	166	393	559	189	377	566
"VA"	2005	165305	51165	305	"ROCKINGHAM COUNTY"	"MASSANETTA SPRINGS"	6	758	1037	1795	650	1140	1790	696	1108	1804
"VA"	2005	165306	51165	306	"ROCKINGHAM COUNTY"	"CROSS KEYS"	6	144	315	459	131	331	462	152	307	459
"VA"	2005	165401	51165	401	"ROCKINGHAM COUNTY"	"BRIDGEWATER"	6	642	896	1538	555	984	1539	629	922	1551
"VA"	2005	165402	51165	402	"ROCKINGHAM COUNTY"	"MONTEZUMA"	6	246	550	796	210	591	801	258	548	806
"VA"	2005	165403	51165	403	"ROCKINGHAM COUNTY"	"MT CRAWFORD"	6	36	63	99	30	70	100	38	60	98
"VA"	2005	165404	51165	404	"ROCKINGHAM COUNTY"	"DAYTON"	6	150	305	455	140	323	463	175	289	464
"VA"	2005	165405	51165	405	"ROCKINGHAM COUNTY"	"SILVER LAKE"	6	376	792	1168	324	863	1187	379	805	1184
"VA"	2005	165502	51165	502	"ROCKINGHAM COUNTY"	"SWIFT RUN"	6	220	589	809	214	590	804	249	559	808
"VA"	2005	165503	51165	503	"ROCKINGHAM COUNTY"	"MCGAHEYSVILLE"	6	217	415	632	208	428	636	237	404	641
"VA"	2005	165504	51165	504	"ROCKINGHAM COUNTY"	"SOUTH FORK"	6	124	299	423	112	308	420	137	285	422
"VA"	2005	165505	51165	505	"ROCKINGHAM COUNTY"	"STONY RUN"	6	420	496	916	386	545	931	426	506	932
"VA"	2005	167102	51167	102	"RUSSELL COUNTY"	"COPPER CREEK"	9	164	303	467	173	248	421	207	218	425
"VA"	2005	167103	51167	103	"RUSSELL COUNTY"	"SOUTH CASTLEWOOD"	9	211	385	596	218	290	508	256	271	527
"VA"	2005	167201	51167	201	"RUSSELL COUNTY"	"NORTH CASTLEWOOD"	9	338	474	812	314	384	698	380	344	724
"VA"	2005	167202	51167	202	"RUSSELL COUNTY"	"DANTE"	9	117	110	227	124	76	200	137	71	208
"VA"	2005	167203	51167	203	"RUSSELL COUNTY"	"CLEVELAND"	9	181	214	395	185	173	358	209	153	362
"VA"	2005	167301	51167	301	"RUSSELL COUNTY"	"COOKS MILL"	9	108	98	206	101	93	194	108	88	196
"VA"	2005	167302	51167	302	"RUSSELL COUNTY"	"DAUGHERTY"	9	16	39	55	18	35	53	19	36	55
"VA"	2005	167303	51167	303	"RUSSELL COUNTY"	"HONAKER"	9	162	355	517	148	327	475	198	286	484
"VA"	2005	167401	51167	401	"RUSSELL COUNTY"	"DRILL"	9	84	31	115	83	31	114	86	27	113
"VA"	2005	167402	51167	402	"RUSSELL COUNTY"	"SWORDS CREEK"	9	255	297	552	244	272	516	271	253	524
"VA"	2005	167403	51167	403	"RUSSELL COUNTY"	"ELK GARDEN"	9	287	361	648	272	347	619	333	298	631
"VA"	2005	167501	51167	501	"RUSSELL COUNTY"	"EAST LEBANON"	9	352	449	801	338	420	758	413	343	756
"VA"	2005	167502	51167	502	"RUSSELL COUNTY"	"WEST LEBANON"	9	510	589	1099	481	542	1023	592	438	1030
"VA"	2005	169101	51169	101	"SCOTT COUNTY"	"WEBER CITY"	9	182	453	635	190	424	614	213	412	625
"VA"	2005	169102	51169	102	"SCOTT COUNTY"	"YUMA"	9	172	469	641	187	418	605	224	394	618
"VA"	2005	169202	51169	202	"SCOTT COUNTY"	"WEBER CITY EAST"	9	118	422	540	122	392	514	166	356	522
"VA"	2005	169203	51169	203	"SCOTT COUNTY"	"HILTONS"	9	170	490	660	178	462	640	198	444	642
"VA"	2005	169204	51169	204	"SCOTT COUNTY"	"CLARK'S"	9	40	141	181	43	130	173	55	120	175
"VA"	2005	169301	51169	301	"SCOTT COUNTY"	"NICKELSVILLE"	9	119	421	540	149	363	512	176	349	525
"VA"	2005	169302	51169	302	"SCOTT COUNTY"	"SNOWFLAKE"	9	93	294	387	112	252	364	122	250	372
"VA"	2005	169303	51169	303	"SCOTT COUNTY"	"TWIN SPRINGS"	9	79	253	332	92	218	310	102	218	320
"VA"	2005	169304	51169	304	"SCOTT COUNTY"	"COPPER CREEK"	9	34	102	136	38	86	124	48	82	130
"VA"	2005	169401	51169	401	"SCOTT COUNTY"	"GATE CITY"	9	377	1143	1520	434	1000	1434	510	946	1456
"VA"	2005	169501	51169	501	"SCOTT COUNTY"	"DUNGANNON"	9	124	185	309	139	153	292	154	140	294
"VA"	2005	169502	51169	502	"SCOTT COUNTY"	"FORT BLACKMORE"	9	112	201	313	115	181	296	137	166	303
"VA"	2005	169503	51169	503	"SCOTT COUNTY"	"MANVILLE"	9	46	151	197	50	140	190	72	124	196
"VA"	2005	169504	51169	504	"SCOTT COUNTY"	"RYE COVE"	9	89	302	391	99	255	354	109	258	367
"VA"	2005	169601	51169	601	"SCOTT COUNTY"	"CLINCHPORT"	9	74	213	287	77	196	273	97	175	272
"VA"	2005	169602	51169	602	"SCOTT COUNTY"	"DUFFIELD-PATTONSVILLE"	9	201	408	609	188	392	580	240	356	596
"VA"	2005	169603	51169	603	"SCOTT COUNTY"	"FAIRVIEW"	9	52	96	148	62	80	142	67	75	142
"VA"	2005	171101	51171	101	"SHENANDOAH COUNTY"	"ORKNEY SPRINGS"	6	164	216	380	155	234	389	160	222	382
"VA"	2005	171102	51171	102	"SHENANDOAH COUNTY"	"FORESTVILLE"	6	119	266	385	119	271	390	124	261	385
"VA"	2005	171103	51171	103	"SHENANDOAH COUNTY"	"NEW MARKET"	6	386	724	1110	346	780	1126	373	752	1125
"VA"	2005	171201	51171	201	"SHENANDOAH COUNTY"	"CONICVILLE"	6	191	640	831	188	651	839	215	632	847
"VA"	2005	171202	51171	202	"SHENANDOAH COUNTY"	"MT JACKSON"	6	242	509	751	223	532	755	237	526	763
"VA"	2005	171301	51171	301	"SHENANDOAH COUNTY"	"COLUMBIA FURNACE"	6	81	313	394	84	319	403	90	313	403
"VA"	2005	171302	51171	302	"SHENANDOAH COUNTY"	"EDINBURG"	6	289	659	948	291	675	966	308	660	968
"VA"	2005	171303	51171	303	"SHENANDOAH COUNTY"	"ST LUKE"	6	680	982	1662	690	1017	1707	703	1001	1704
"VA"	2005	171401	51171	401	"SHENANDOAH COUNTY"	"WOODSTOCK"	6	673	1027	1700	651	1041	1692	673	1030	1703
"VA"	2005	171402	51171	402	"SHENANDOAH COUNTY"	"FORT VALLEY"	6	162	325	487	159	332	491	166	326	492
"VA"	2005	171501	51171	501	"SHENANDOAH COUNTY"	"CEDAR CREEK"	6	28	56	84	35	49	84	29	54	83
"VA"	2005	171502	51171	502	"SHENANDOAH COUNTY"	"MT OLIVE"	6	220	508	728	224	508	732	231	499	730
"VA"	2005	171503	51171	503	"SHENANDOAH COUNTY"	"TOMS BROOK"	6	251	507	758	251	513	764	267	492	759
"VA"	2005	171504	51171	504	"SHENANDOAH COUNTY"	"LEBANON CHURCH"	6	158	386	544	157	401	558	173	385	558
"VA"	2005	171602	51171	602	"SHENANDOAH COUNTY"	"SIGNAL KNOB"	6	170	498	668	167	506	673	177	495	672
"VA"	2005	173101	51173	101	"SMYTH COUNTY"	"SALTVILLE"	9	393	514	907	373	479	852	452	404	856
"VA"	2005	173201	51173	201	"SMYTH COUNTY"	"SEVEN MILE FORD"	9	186	403	589	171	396	567	201	367	568
"VA"	2005	173202	51173	202	"SMYTH COUNTY"	"RICH VALLEY"	9	165	202	367	144	209	353	180	180	360
"VA"	2005	173301	51173	301	"SMYTH COUNTY"	"CHILHOWIE"	9	312	688	1000	266	697	963	370	607	977
"VA"	2005	173302	51173	302	"SMYTH COUNTY"	"ST CLAIR"	9	88	161	249	84	158	242	116	126	242
"VA"	2005	173401	51173	401	"SMYTH COUNTY"	"EAST PARK"	9	257	365	622	218	379	597	286	326	612
"VA"	2005	173402	51173	402	"SMYTH COUNTY"	"WEST PARK"	9	155	207	362	145	209	354	160	195	355
"VA"	2005	173501	51173	501	"SMYTH COUNTY"	"ATKINS"	9	224	443	667	214	438	652	262	401	663
"VA"	2005	173502	51173	502	"SMYTH COUNTY"	"WASSONA"	9	335	352	687	300	369	669	326	339	665
"VA"	2005	173601	51173	601	"SMYTH COUNTY"	"ROYAL OAK EAST"	9	237	456	693	233	450	683	265	419	684
"VA"	2005	173602	51173	602	"SMYTH COUNTY"	"ROYAL OAK WEST"	9	132	290	422	111	292	403	128	275	403
"VA"	2005	173701	51173	701	"SMYTH COUNTY"	"ADWOLFE"	9	173	521	694	171	491	662	237	422	659
"VA"	2005	173702	51173	702	"SMYTH COUNTY"	"SUGAR GROVE"	9	176	267	443	163	265	428	196	241	437
"VA"	2005	173703	51173	703	"SMYTH COUNTY"	"KONNAROCK"	9	29	55	84	26	51	77	27	50	77
"VA"	2005	175101	51175	101	"SOUTHAMPTON COUNTY"	"BERLIN"	4	146	208	354	117	230	347	149	209	358
"VA"	2005	175102	51175	102	"SOUTHAMPTON COUNTY"	"IVOR"	4	254	248	502	247	270	517	248	265	513
"VA"	2005	175201	51175	201	"SOUTHAMPTON COUNTY"	"BOYKINS"	4	238	166	404	238	170	408	240	173	413
"VA"	2005	175202	51175	202	"SOUTHAMPTON COUNTY"	"BRANCHVILLE"	4	71	48	119	73	54	127	73	56	129
"VA"	2005	175203	51175	203	"SOUTHAMPTON COUNTY"	"MEHERRIN"	4	69	33	102	78	30	108	74	33	107
"VA"	2005	175301	51175	301	"SOUTHAMPTON COUNTY"	"CAPRON"	4	305	192	497	287	209	496	298	202	500
"VA"	2005	175302	51175	302	"SOUTHAMPTON COUNTY"	"SEBRELL"	4	116	128	244	109	138	247	110	134	244
"VA"	2005	175401	51175	401	"SOUTHAMPTON COUNTY"	"DREWRYVILLE"	4	136	139	275	132	138	270	132	137	269
"VA"	2005	175501	51175	501	"SOUTHAMPTON COUNTY"	"HUNTERDALE"	4	270	346	616	227	388	615	267	354	621
"VA"	2005	175502	51175	502	"SOUTHAMPTON COUNTY"	"FORKS-OF-THE-RIVER"	4	129	125	254	125	135	260	125	134	259
"VA"	2005	175601	51175	601	"SOUTHAMPTON COUNTY"	"COURTLAND"	4	297	302	599	262	341	603	288	322	610
"VA"	2005	175602	51175	602	"SOUTHAMPTON COUNTY"	"SEDLEY"	4	78	151	229	79	153	232	89	143	232
"VA"	2005	175701	51175	701	"SOUTHAMPTON COUNTY"	"BLACKWATER RIVER"	4	139	82	221	133	83	216	133	81	214
"VA"	2005	175702	51175	702	"SOUTHAMPTON COUNTY"	"NEWSOMS"	4	194	186	380	173	202	375	197	176	373
"VA"	2005	177101	51177	101	"SPOTSYLVANIA COUNTY"	"PARTLOW"	7	314	411	725	296	434	730	291	440	731
"VA"	2005	177102	51177	102	"SPOTSYLVANIA COUNTY"	"BLAYDES CORNER"	7	356	386	742	340	414	754	332	414	746
"VA"	2005	177103	51177	103	"SPOTSYLVANIA COUNTY"	"TRAVELERS REST"	1	418	461	879	380	501	881	374	509	883
"VA"	2005	177104	51177	104	"SPOTSYLVANIA COUNTY"	"MASSAPONAX"	1	377	473	850	354	512	866	357	505	862
"VA"	2005	177201	51177	201	"SPOTSYLVANIA COUNTY"	"ELYS FORD"	1	269	469	738	250	503	753	251	499	750
"VA"	2005	177202	51177	202	"SPOTSYLVANIA COUNTY"	"WILDERNESS"		115	149	264	113	154	267	113	152	265
"VA"	2005	177203	51177	203	"SPOTSYLVANIA COUNTY"	"NI RIVER"	1	444	659	1103	392	710	1102	384	717	1101
"VA"	2005	177204	51177	204	"SPOTSYLVANIA COUNTY"	"CHANCELLOR"	1	424	497	921	389	552	941	402	538	940
"VA"	2005	177301	51177	301	"SPOTSYLVANIA COUNTY"	"PLANK ROAD"	1	515	658	1173	461	730	1191	482	709	1191
"VA"	2005	177302	51177	302	"SPOTSYLVANIA COUNTY"	"HAZEL RUN"	1	553	617	1170	527	645	1172	524	648	1172
"VA"	2005	177303	51177	303	"SPOTSYLVANIA COUNTY"	"GRANGE HALL"	1	386	546	932	345	583	928	342	579	921
"VA"	2005	177401	51177	401	"SPOTSYLVANIA COUNTY"	"SUMMIT"	1	862	974	1836	802	1036	1838	783	1050	1833
"VA"	2005	177402	51177	402	"SPOTSYLVANIA COUNTY"	"FRAZERS GATE"	1	462	602	1064	416	655	1071	412	654	1066
"VA"	2005	177403	51177	403	"SPOTSYLVANIA COUNTY"	"LEE HILL"	1	630	668	1298	560	737	1297	556	742	1298
"VA"	2005	177501	51177	501	"SPOTSYLVANIA COUNTY"	"BELMONT"	7	249	316	565	223	348	571	240	334	574
"VA"	2005	177502	51177	502	"SPOTSYLVANIA COUNTY"	"BROKENBURG"	7	307	460	767	266	488	754	271	492	763
"VA"	2005	177503	51177	503	"SPOTSYLVANIA COUNTY"	"TODDS TAVERN"	7	187	236	423	167	260	427	176	248	424
"VA"	2005	177504	51177	504	"SPOTSYLVANIA COUNTY"	"COURTHOUSE"	7	314	401	715	291	428	719	296	420	716
"VA"	2005	177601	51177	601	"SPOTSYLVANIA COUNTY"	"SALEM"	1	275	359	634	273	379	652	270	381	651
"VA"	2005	177602	51177	602	"SPOTSYLVANIA COUNTY"	"SMITH STATION"	1	833	1057	1890	770	1126	1896	762	1117	1879
"VA"	2005	177603	51177	603	"SPOTSYLVANIA COUNTY"	"PIEDMONT"	1	368	446	814	336	488	824	347	478	825
"VA"	2005	177701	51177	701	"SPOTSYLVANIA COUNTY"	"BATTLEFIELD"	1	476	505	981	443	545	988	428	560	988
"VA"	2005	177702	51177	702	"SPOTSYLVANIA COUNTY"	"BRENTS MILL"	1	424	549	973	385	594	979	377	599	976
"VA"	2005	177703	51177	703	"SPOTSYLVANIA COUNTY"	"FAIRVIEW"	1	595	524	1119	541	590	1131	553	574	1127
"VA"	2005	179101	51179	101	"STAFFORD COUNTY"	"HARTWOOD"	1	558	822	1380	533	860	1393	551	840	1391
"VA"	2005	179102	51179	102	"STAFFORD COUNTY"	"ROCKY RUN"	1	456	600	1056	430	629	1059	438	615	1053
"VA"	2005	179103	51179	103	"STAFFORD COUNTY"	"SIMPSON"	1	293	409	702	270	433	703	259	447	706
"VA"	2005	179104	51179	104	"STAFFORD COUNTY"	"RAMOTH"	1	372	451	823	358	473	831	335	498	833
"VA"	2005	179201	51179	201	"STAFFORD COUNTY"	"ROCK HILL"	1	437	513	950	419	543	962	419	545	964
"VA"	2005	179202	51179	202	"STAFFORD COUNTY"	"ROSEVILLE"	1	471	606	1077	455	628	1083	459	628	1087
"VA"	2005	179203	51179	203	"STAFFORD COUNTY"	"RUBY"	1	244	499	743	249	506	755	248	504	752
"VA"	2005	179204	51179	204	"STAFFORD COUNTY"	"STEFANIGA"	1	399	598	997	378	633	1011	365	648	1013
"VA"	2005	179301	51179	301	"STAFFORD COUNTY"	"GRIFFIS"	1	302	268	570	300	277	577	299	281	580
"VA"	2005	179303	51179	303	"STAFFORD COUNTY"	"HARBOUR"	1	487	621	1108	461	658	1119	466	648	1114
"VA"	2005	179402	51179	402	"STAFFORD COUNTY"	"COURTHOUSE"	1	360	424	784	334	455	789	330	463	793
"VA"	2005	179403	51179	403	"STAFFORD COUNTY"	"BROOKE"	1	572	776	1348	571	779	1350	584	760	1344
"VA"	2005	179501	51179	501	"STAFFORD COUNTY"	"GRAFTON"	1	547	736	1283	484	806	1290	482	808	1290
"VA"	2005	179502	51179	502	"STAFFORD COUNTY"	"FALMOUTH"	1	686	682	1368	628	759	1387	632	757	1389
"VA"	2005	179503	51179	503	"STAFFORD COUNTY"	"DREW"	1	173	273	446	168	286	454	168	282	450
"VA"	2005	179504	51179	504	"STAFFORD COUNTY"	"GAYLE"	1	638	497	1135	598	545	1143	593	548	1141
"VA"	2005	179601	51179	601	"STAFFORD COUNTY"	"FERRY FARM"	1	511	668	1179	484	722	1206	477	723	1200
"VA"	2005	179602	51179	602	"STAFFORD COUNTY"	"CHATHAM"	1	517	579	1096	479	630	1109	462	640	1102
"VA"	2005	179603	51179	603	"STAFFORD COUNTY"	"WHITE OAK"	1	496	704	1200	434	779	1213	451	758	1209
"VA"	2005	179701	51179	701	"STAFFORD COUNTY"	"WOODLANDS"	1	429	489	918	403	528	931	398	533	931
"VA"	2005	179703	51179	703	"STAFFORD COUNTY"	"HAMPTON"	1	418	474	892	397	503	900	376	520	896
"VA"	2005	181101	51181	101	"SURRY COUNTY"	"SURRY"	3	235	309	544	209	330	539	220	324	544
"VA"	2005	181201	51181	201	"SURRY COUNTY"	"BACONS CASTLE"	3	334	136	470	312	158	470	324	142	466
"VA"	2005	181301	51181	301	"SURRY COUNTY"	"DENDRON"	3	149	102	251	139	111	250	138	111	249
"VA"	2005	181302	51181	302	"SURRY COUNTY"	"WALLS BRIDGE"	3	150	76	226	130	91	221	140	77	217
"VA"	2005	181401	51181	401	"SURRY COUNTY"	"CARSLEY"	3	279	133	412	269	139	408	267	144	411
"VA"	2005	181501	51181	501	"SURRY COUNTY"	"CLAREMONT"	3	188	149	337	179	162	341	187	156	343
"VA"	2005	181502	51181	502	"SURRY COUNTY"	"SPRING GROVE"	3	145	14	159	139	20	159	140	17	157
"VA"	2005	183101	51183	101	"SUSSEX COUNTY"	"WAVERLY"	4	285	107	392	248	114	362	245	117	362
